-10.0,10000543.0,10000607.0,10000031.0,10000095.0,10000159.0,10000223.0,10000351.0,10000415.0,10000479.0,10000287.0,10000671.0,10000735.0,10000863.0,10000927.0,10000094.0,10000991.0,10000158.0,10000222.0,10000030.0,10000799.0,10000734.0,10000798.0,10000862.0,10000286.0,10000350.0,10000414.0,10000542.0,10000606.0,10000478.0,10000670.0,10000029.0,10000926.0,10000157.0,10000221.0,10000285.0,10000349.0,10000413.0,10000477.0,10000093.0,10000990.0,10000861.0,10000028.0,10000925.0,10000092.0,10000989.0,10000541.0,10000669.0,10000733.0,10000605.0,10000797.0
-9.0,10000156.0,10000220.0,10000348.0,10000412.0,10000476.0,10000540.0,10000604.0,10000668.0,10000732.0,10000284.0,10000155.0,10000219.0,10000283.0,10000347.0,10000796.0,10000027.0,10000860.0,10000924.0,10000091.0,10000988.0,10000411.0,10000475.0,10000539.0,10000603.0,10000731.0,10000795.0,10000859.0,10000923.0,10000987.0,10000667.0,10000346.0,10000410.0,10000474.0,10000538.0,10000602.0,10000026.0,10000090.0,10000154.0,10000218.0,10000282.0,10000666.0,10000730.0,10000794.0,10000922.0,10000089.0,10000986.0,10000153.0,10000217.0,10000025.0,10000858.0
-8.0,10000537.0,10000601.0,10000665.0,10000729.0,10000793.0,10000857.0,10000473.0,10000281.0,10000345.0,10000409.0,10000408.0,10000024.0,10000921.0,10000088.0,10000216.0,10000280.0,10000344.0,10000152.0,10000985.0,10000472.0,10000664.0,10000728.0,10000792.0,10000856.0,10000920.0,10000087.0,10000984.0,10000023.0,10000536.0,10000600.0,10000151.0,10000215.0,10000343.0,10000407.0,10000471.0,10000279.0,10000535.0,10000599.0,10000663.0,10000727.0,10000791.0,10000919.0,10000983.0,10000022.0,10000855.0,10000086.0,10000150.0,10000214.0,10000278.0,10000342.0
-7.0,10000470.0,10000534.0,10000598.0,10000406.0,10000662.0,10000726.0,10000790.0,10000854.0,10000918.0,10000982.0,10000085.0,10000149.0,10000213.0,10000021.0,10000277.0,10000341.0,10000405.0,10000469.0,10000533.0,10000597.0,10000020.0,10000853.0,10000917.0,10000725.0,10000661.0,10000789.0,10000981.0,10000084.0,10000148.0,10000212.0,10000532.0,10000340.0,10000276.0,10000404.0,10000468.0,10000596.0,10000660.0,10000724.0,10000788.0,10000852.0,10000147.0,10000019.0,10000916.0,10000083.0,10000980.0,10000211.0,10000275.0,10000339.0,10000403.0,10000467.0
-6.0,10000018.0,10000659.0,10000723.0,10000531.0,10000787.0,10000595.0,10000851.0,10000915.0,10000979.0,10000082.0,10000338.0,10000146.0,10000402.0,10000210.0,10000274.0,10000466.0,10000530.0,10000594.0,10000658.0,10000722.0,10000017.0,10000850.0,10000786.0,10000914.0,10000978.0,10000081.0,10000145.0,10000209.0,10000273.0,10000337.0,10000465.0,10000401.0,10000529.0,10000593.0,10000657.0,10000721.0,10000785.0,10000849.0,10000913.0,10000977.0,10000016.0,10000144.0,10000208.0,10000272.0,10000080.0,10000336.0,10000400.0,10000464.0,10000528.0,10000592.0
-5.0,10000015.0,10000656.0,10000912.0,10000720.0,10000784.0,10000848.0,10000976.0,10000079.0,10000143.0,10000207.0,10000527.0,10000335.0,10000399.0,10000463.0,10000271.0,10000591.0,10000655.0,10000719.0,10000783.0,10000847.0,10000142.0,10000014.0,10000078.0,10000975.0,10000911.0,10000206.0,10000270.0,10000334.0,10000398.0,10000462.0,10000013.0,10000718.0,10000782.0,10000590.0,10000526.0,10000654.0,10000846.0,10000910.0,10000974.0,10000077.0,10000333.0,10000397.0,10000205.0,10000141.0,10000269.0,10000461.0,10000525.0,10000589.0,10000653.0,10000717.0
-4.0,10000012.0,10000845.0,10000909.0,10000973.0,10000781.0,10000076.0,10000140.0,10000204.0,10000268.0,10000332.0,10000524.0,10000588.0,10000396.0,10000652.0,10000460.0,10000716.0,10000780.0,10000844.0,10000908.0,10000972.0,10000139.0,10000203.0,10000011.0,10000267.0,10000075.0,10000331.0,10000395.0,10000459.0,10000523.0,10000587.0,10000010.0,10000907.0,10000715.0,10000651.0,10000779.0,10000843.0,10000971.0,10000074.0,10000138.0,10000202.0,10000330.0,10000266.0,10000394.0,10000458.0,10000522.0,10000586.0,10000650.0,10000714.0,10000778.0,10000842.0
-3.0,10000009.0,10000906.0,10000073.0,10000970.0,10000137.0,10000201.0,10000265.0,10000329.0,10000393.0,10000457.0,10000008.0,10000713.0,10000521.0,10000777.0,10000585.0,10000649.0,10000841.0,10000905.0,10000969.0,10000072.0,10000136.0,10000392.0,10000200.0,10000264.0,10000328.0,10000456.0,10000520.0,10000584.0,10000648.0,10000712.0,10000007.0,10000776.0,10000904.0,10000968.0,10000840.0,10000071.0,10000135.0,10000199.0,10000263.0,10000327.0,10000519.0,10000583.0,10000647.0,10000455.0,10000391.0,10000711.0,10000775.0,10000839.0,10000903.0,10000967.0
-2.0,10000198.0,10000262.0,10000070.0,10000006.0,10000134.0,10000326.0,10000390.0,10000454.0,10000518.0,10000582.0,10000005.0,10000710.0,10000774.0,10000838.0,10000646.0,10000902.0,10000966.0,10000069.0,10000133.0,10000197.0,10000325.0,10000389.0,10000453.0,10000261.0,10000517.0,10000581.0,10000645.0,10000709.0,10000773.0,10000837.0,10000004.0,10000068.0,10000965.0,10000901.0,10000132.0,10000196.0,10000260.0,10000324.0,10000388.0,10000452.0,10000003.0,10000772.0,10000580.0,10000516.0,10000644.0,10000708.0,10000836.0,10000900.0,10000964.0,10000067.0
-1.0,10000387.0,10000195.0,10000131.0,10000259.0,10000323.0,10000451.0,10000515.0,10000579.0,10000643.0,10000707.0,10000002.0,10000899.0,10000963.0,10000771.0,10000835.0,10000066.0,10000130.0,10000194.0,10000258.0,10000322.0,10000578.0,10000386.0,10000642.0,10000450.0,10000514.0,10000706.0,10000770.0,10000834.0,10000898.0,10000962.0,10000193.0,10000001.0,10000257.0,10000065.0,10000129.0,10000321.0,10000385.0,10000449.0,10000513.0,10000577.0,10000000.0,10000705.0,10000641.0,10000769.0,10000833.0,10000897.0,10000961.0,10000064.0,10000128.0,10000192.0
0.0,10000256.0,10000384.0,10000448.0,10000512.0,10000320.0,10000576.0,10000640.0,10000704.0,10000768.0,10000832.0,10000896.0,10000960.0,10000511.0,10000063.0,10000127.0,10000255.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1.0,10000319.0,10000383.0,10000447.0,10000191.0,10000575.0,10000639.0,10000703.0,10000767.0,10000895.0,10000959.0,10000126.0,10001023.0,10000062.0,10000831.0,10000702.0,10000766.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2.0,10000190.0,10000254.0,10000318.0,10000446.0,10000510.0,10000574.0,10000638.0,10000382.0,10000830.0,10000894.0,10000125.0,10001022.0,10000189.0,10000253.0,10000317.0,10000381.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3.0,10000061.0,10000958.0,10000893.0,10000957.0,10001021.0,10000445.0,10000573.0,10000765.0,10000637.0,10000701.0,10000509.0,10000829.0,10000060.0,10000124.0,10000188.0,10000316.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4.0,10000380.0,10000444.0,10000508.0,10000572.0,10000636.0,10000252.0,10001020.0,10000187.0,10000251.0,10000892.0,10000700.0,10000828.0,10000059.0,10000764.0,10000956.0,10000123.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5.0,10000315.0,10000379.0,10000507.0,10000571.0,10000635.0,10000699.0,10000763.0,10000827.0,10000891.0,10000443.0,10000314.0,10000378.0,10000442.0,10000506.0,10001019.0,10000058.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6.0,10000122.0,10000955.0,10000186.0,10000250.0,10000570.0,10000634.0,10000698.0,10000762.0,10000890.0,10000954.0,10000121.0,10001018.0,10000057.0,10000826.0,10000505.0,10000249.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7.0,10000569.0,10000633.0,10000697.0,10000761.0,10000185.0,10000313.0,10000377.0,10000441.0,10000889.0,10000953.0,10000120.0,10001017.0,10000184.0,10000248.0,10000312.0,10000056.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8.0,10000825.0,10000376.0,10000632.0,10000696.0,10000760.0,10000824.0,10000888.0,10000952.0,10001016.0,10000440.0,10000504.0,10000568.0,10000055.0,10000119.0,10000183.0,10000311.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9.0,10000375.0,10000439.0,10000247.0,10000567.0,10000503.0,10000631.0,10000887.0,10000951.0,10001015.0,10000054.0,10000823.0,10000118.0,10000182.0,10000246.0,10000695.0,10000759.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10.0,10000438.0,10000502.0,10000566.0,10000374.0,10000310.0,10000630.0,10000694.0,10000758.0,10000822.0,10000886.0,10000117.0,10001014.0,10000181.0,10000053.0,10000950.0,10000245.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11.0,10000309.0,10000373.0,10000437.0,10000501.0,10000052.0,10000757.0,10000629.0,10000693.0,10000565.0,10000821.0,10000885.0,10000949.0,10001013.0,10000116.0,10000244.0,10000308.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12.0,10000180.0,10000436.0,10000372.0,10000500.0,10000564.0,10000628.0,10000692.0,10000756.0,10000051.0,10001012.0,10000884.0,10000820.0,10000948.0,10000115.0,10000179.0,10000243.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13.0,10000307.0,10000371.0,10000691.0,10000435.0,10000563.0,10000499.0,10000627.0,10000755.0,10000819.0,10000883.0,10000947.0,10001011.0,10000114.0,10000050.0,10000306.0,10000178.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14.0,10000242.0,10000370.0,10000434.0,10000498.0,10000562.0,10000626.0,10000049.0,10000818.0,10000882.0,10000690.0,10000946.0,10000754.0,10001010.0,10000113.0,10000177.0,10000241.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15.0,10000305.0,10000561.0,10000497.0,10000369.0,10000433.0,10000625.0,10000689.0,10000753.0,10000817.0,10000881.0,10000048.0,10000945.0,10000176.0,10001009.0,10000112.0,10000240.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16.0,10000304.0,10000368.0,10000432.0,10000496.0,10000047.0,10000560.0,10000688.0,10000752.0,10000816.0,10000624.0,10000880.0,10000944.0,10001008.0,10000111.0,10000431.0,10000239.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17.0,10000303.0,10000367.0,10000175.0,10000495.0,10000559.0,10000623.0,10000687.0,10000751.0,10000046.0,10001007.0,10000879.0,10000943.0,10000815.0,10000110.0,10000174.0,10000238.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18.0,10000302.0,10000366.0,10000686.0,10000494.0,10000558.0,10000622.0,10000430.0,10000750.0,10000814.0,10000878.0,10000942.0,10001006.0,10000109.0,10000301.0,10000173.0,10000045.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19.0,10000237.0,10000365.0,10000429.0,10000493.0,10000557.0,10000621.0,10000044.0,10000749.0,10000877.0,10000941.0,10000685.0,10000813.0,10001005.0,10000108.0,10000172.0,10000236.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20.0,10000492.0,10000556.0,10000364.0,10000300.0,10000428.0,10000620.0,10000684.0,10000748.0,10000812.0,10000876.0,10000171.0,10001004.0,10000043.0,10000940.0,10000107.0,10000235.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21.0,10000299.0,10000363.0,10000427.0,10000491.0,10000042.0,10000683.0,10000555.0,10000811.0,10000747.0,10000619.0,10000875.0,10000939.0,10001003.0,10000106.0,10000298.0,10000170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
